Order ID,Customer ID,Order Date,Product ID,Quantity,Unit Price,Total Amount,Payment Method,Order Status
288,a7b0afd7-5c2c-43c4-ab33-85772cda7c90,2022-09-17 02:26:03,8d4a5bca-a542-4ab4-b01f-ed30540cecc7,3,68.310714615768,204.93214384730402,PayPal,Shipped
289,e32d8b08-4c47-4641-a7a5-1fd59dbf0e94,2023-01-22 00:44:22,903a395b-09c6-4e8c-83e0-4614edea0747,2,15.153941941905948,30.307883883811897,Cash,Pending
290,954ea3b7-5bde-46b3-ae9e-701cd80462da,2022-12-29 14:49:58,6cf91e7f-1891-4c02-85f4-b4274ed427b7,1,78.94702165506017,78.94702165506017,Credit Card,Delivered
291,1649a7e8-bf13-439d-a0f3-666fec235ed7,2022-09-24 09:20:14,c11e09ed-f3f8-445b-9887-645e663d1eca,5,89.76966952726863,448.8483476363432,PayPal,Shipped
292,e3f8f468-cf2f-41da-b53b-96bfddbde7d3,2023-03-07 17:51:44,f219426e-dfc3-4245-854a-d8aacf804425,1,23.06055384780077,23.06055384780077,Cash,Shipped
293,841a7a56-17b6-4e87-b236-17c59544342a,2023-01-01 01:47:38,27789202-a5cd-4e24-9be5-07a4619ac394,3,12.93073906397506,38.79221719192518,Credit Card,Shipped
294,e8331d3c-a68d-49fb-98af-12933c600108,2023-03-20 20:00:45,4e089218-dbed-4666-8614-20d17e4520c7,2,28.956186817421926,57.91237363484385,Credit Card,Pending
295,c336f700-e2f8-44ce-a19c-fa6d568813b5,2023-01-06 17:33:55,7e2209bb-efa5-4af7-b9c1-a5febd28f8e9,2,15.62192659540296,31.24385319080592,Credit Card,Delivered
296,f641ccc2-0844-451f-8cae-3b38f17abce0,2023-03-11 04:59:40,ce12b467-6e2f-409c-aee4-96a073485936,2,34.41885792192664,68.83771584385327,PayPal,Delivered
297,906f61e9-d085-40f8-9a96-abdf271b6b31,2023-04-30 04:42:08,9ed06884-a765-4f0e-a1a0-eb22dd55efa2,2,53.874259522429156,107.74851904485831,Cash,Shipped
298,bb9234b8-3827-47fb-8901-8deee49f55ed,2022-10-30 16:17:59,416644f7-7987-4003-b20a-5c8a2fb14fc9,3,11.656570675315102,34.969712025945306,PayPal,Pending
299,33233bec-7c06-47aa-8d4c-74312d77701d,2022-09-25 08:21:08,a40a97de-10bc-4795-b8b5-dfdaed7c6f28,3,11.022726154365678,33.068178463097034,Credit Card,Delivered
300,cf188ea6-8ec3-4898-8599-7137498e87df,2023-07-18 11:31:47,6ccbed8c-d54a-4d70-8caa-17724c91e85b,2,60.8043729301289,121.6087458602578,Credit Card,Shipped
301,cdded0ee-b676-4fea-993b-90aa9e93678d,2023-03-28 20:19:27,91eeb5f8-901f-44a6-97d7-7aa451733b73,1,69.39318906163311,69.39318906163311,Cash,Shipped
302,c1e9afcd-6ed4-4e83-8ceb-bc72ef19967e,2022-08-10 19:32:34,b8d51c02-0abd-495c-8e40-23128b77c6e4,3,73.88287288479395,221.64861865438186,Credit Card,Shipped
303,65c17330-cc23-4b2c-a619-89fc847defce,2022-08-28 07:43:32,9f7a16d0-accb-4e44-bd87-9527b7e59089,3,17.334277705247843,52.00283311574353,Cash,Shipped
304,cf188ea6-8ec3-4898-8599-7137498e87df,2022-08-09 21:22:26,0b38c970-36cc-4eeb-bff0-21fad45d3011,2,99.89670785409812,199.79341570819625,PayPal,Pending
305,73ef513c-6454-4e4b-8573-05f089d79d3a,2022-11-23 06:49:03,607d574b-9d59-41b8-af85-f4ba3ed2e663,5,11.413732639254139,57.06866319627069,Cash,Shipped
306,335d9d30-9073-4329-908e-4c7b63fa2923,2023-06-07 22:49:57,6ee045f9-6abc-413c-ac15-4e6b2c9ae34d,4,58.155189666381595,232.62075866552638,PayPal,Shipped
307,c67d4b65-0e21-47cf-b954-8ad06fe3a9b4,2022-07-31 01:25:32,87b40303-595a-46da-881e-b9607360f891,4,13.598766093794751,54.395064375179004,PayPal,Pending
308,954ea3b7-5bde-46b3-ae9e-701cd80462da,2023-05-24 09:39:13,039ea0ed-dfee-4e82-84af-e724fc8e80c2,4,94.74831179130913,378.99324716523654,Credit Card,Delivered
309,e8331d3c-a68d-49fb-98af-12933c600108,2022-10-08 14:46:36,36e1acf3-258e-4714-83e0-f63d03d95376,1,89.81810160406165,89.81810160406165,Credit Card,Delivered
310,d1384af5-d412-4655-97b9-c671cd81c946,2023-02-02 01:14:16,0c56d217-908d-4876-9a17-ebbee324734d,4,45.74086107562922,182.96344430251688,Credit Card,Delivered
311,87c7a222-e48e-4f58-b42f-020e1bcc2a26,2023-03-23 01:24:47,039b997c-54cb-4814-86b8-74fce93f1c38,5,96.25936530272098,481.2968265136049,Cash,Pending
312,d1db541f-6573-4202-b4e6-621785911d29,2022-11-26 06:56:31,a0a4fc68-3b55-4ba9-b8bb-8be2b406f3c6,2,93.97557974253397,187.95115948506793,PayPal,Shipped
313,73ef513c-6454-4e4b-8573-05f089d79d3a,2023-06-25 01:01:08,fc8ce50e-fe1a-4248-a549-6ec530010bd7,5,99.86744352742289,499.33721763711446,Credit Card,Delivered
314,90c43a02-eab4-442d-8c77-b9c68b13ead1,2022-11-14 21:25:48,896c2ddf-2d4a-4677-8f5b-adfbc61826b2,3,12.882330675227555,38.646992025682664,PayPal,Delivered
315,6ae944cf-3aa3-4a80-93b1-25c9685f7cc3,2023-03-22 09:59:54,bed372e0-ffdf-49e0-986f-5fc19b8fe684,3,68.77495198932317,206.3248559679695,Credit Card,Delivered
316,c5bd5a93-7a0d-49da-90c8-4cccda84d15f,2022-09-03 21:06:26,a465d8d0-2ef0-41cf-b225-729e10a15ed0,1,43.30452027120905,43.30452027120905,Cash,Pending
317,b35fc1c1-70db-4f17-8001-664037b304ca,2022-10-08 18:48:53,09f9bc53-50b6-419f-9afa-a027d0fdc52a,4,92.86875929709903,371.47503718839613,Credit Card,Delivered
318,79fb40c4-b9cd-460a-81e0-f9539d9070dd,2023-03-15 05:45:31,676d3852-da4f-47c2-b7f4-13bfe44f28c4,4,13.672229323437065,54.68891729374826,Credit Card,Shipped
319,73ef513c-6454-4e4b-8573-05f089d79d3a,2022-10-01 22:37:56,4d7e8336-6760-49cc-8de1-016c7efd0365,3,57.75707372464025,173.27122117392076,Credit Card,Pending
320,899eb3ff-58a2-4aa6-8469-072a6fc1b281,2023-01-21 09:04:49,8e19b5ad-1709-4cf9-b317-0c13e9b23ddb,3,27.316291794698724,81.94887538409617,PayPal,Pending
321,1649a7e8-bf13-439d-a0f3-666fec235ed7,2023-06-09 04:32:45,47deb35e-4f51-4b4b-9e05-80cd29022964,3,68.05096509831628,204.15289529494885,PayPal,Pending
322,68cad323-a9c7-41e1-8cf4-d911c7854654,2022-11-11 13:14:47,ec457ece-0b66-4a16-b941-4eee001d3f53,1,56.9284367809701,56.9284367809701,PayPal,Pending
323,2319f404-d54f-4d86-ba48-937185ec5911,2023-03-19 01:09:42,3ec415f4-6f7f-46a2-84a9-fbab69904b3a,4,15.431184048376807,61.724736193507226,Credit Card,Delivered
324,cd4a81e2-189c-4adf-bad8-6368fe620ffc,2022-09-22 03:17:20,cd191ff5-a3e8-445a-9672-40bb8b48834a,5,36.24711685250118,181.23558426250588,Credit Card,Pending
325,33233bec-7c06-47aa-8d4c-74312d77701d,2023-03-12 00:01:10,8ac475bf-fd38-45b3-a565-22edf991e76a,4,18.75541498320775,75.021659932831,Credit Card,Pending
326,954ea3b7-5bde-46b3-ae9e-701cd80462da,2022-10-09 02:43:52,7313335c-7468-4878-a4ee-71522ac3308c,2,28.55912597496759,57.11825194993518,Cash,Pending
327,b35fc1c1-70db-4f17-8001-664037b304ca,2022-11-05 16:25:42,ba7e804b-dde1-4711-b864-d5014d4fdf94,4,57.156064435975274,228.6242577439011,Credit Card,Shipped
328,9f1a5d2e-b744-4a01-905d-2a6fd17f6c7a,2022-09-29 08:37:38,b45d5b3b-fb44-46d6-94d4-c567a525d508,2,31.562753611495257,63.125507222990514,PayPal,Pending
329,7c16247f-c8bd-4542-852b-4da47b2623cc,2022-08-29 15:18:15,70171271-52e8-459e-a570-ca94fe0261ba,2,29.658097190545597,59.316194381091194,PayPal,Shipped
330,794da22a-7bfc-48e2-8e61-0cc8143ba8b5,2022-12-02 03:04:29,9acb00b6-de25-4a1f-82c8-1dd16dc93dbc,4,89.52175598649414,358.08702394597657,Cash,Shipped
331,c336f700-e2f8-44ce-a19c-fa6d568813b5,2023-03-02 01:08:07,872f0b40-87fd-40d2-a13f-00f595062441,2,30.979963270187504,61.95992654037501,PayPal,Shipped
332,2576723f-f570-4ca4-a0af-4514d5a0aeaf,2023-03-31 11:43:57,6669f6a8-519f-46c5-a4d1-77ed66cbb978,4,94.99547920693436,379.98191682773745,Cash,Shipped
333,da0de146-1371-406e-8d86-0ab1afb81837,2023-07-21 11:01:36,c211d1cc-a192-42f9-a3bd-625edde815a9,3,62.89867743334217,188.6960323000265,Cash,Delivered
334,87c7a222-e48e-4f58-b42f-020e1bcc2a26,2023-01-28 10:08:38,92466df3-9132-434f-9982-7cadfdf3e5a2,3,20.10934304713195,60.32802914139585,Cash,Delivered
335,279dff20-e252-414d-9a54-e41244433396,2023-05-28 23:56:45,66d21813-11ac-4169-8f8c-7fffeb312523,5,84.53913044635486,422.6956522317743,PayPal,Delivered
336,79fb40c4-b9cd-460a-81e0-f9539d9070dd,2022-08-07 06:03:40,452033f9-c47f-495c-943d-ef19612ac30b,4,40.52353583403678,162.0941433361471,Cash,Shipped
337,671116c9-66e2-40a6-9ca0-593b524025ba,2023-07-27 06:32:11,864be671-273a-43b8-9bea-d825e007493a,2,90.36711111190549,180.73422222381097,PayPal,Shipped
338,c5bd5a93-7a0d-49da-90c8-4cccda84d15f,2023-05-17 02:27:47,0c1ffdc8-1f39-4141-ab1e-a1d54ef4dde0,1,36.47638681854911,36.47638681854911,Credit Card,Pending
339,1228328c-b31d-4079-b872-86d91b118616,2023-07-11 20:58:13,8dee5efc-46c4-479c-820f-15c4d913cd63,2,24.312064405027627,48.624128810055254,Credit Card,Pending
340,f63067cc-49cc-4e1a-9f4b-f55f490ccfbb,2023-07-25 08:17:02,ac4963ef-646e-430e-93cf-c2412d8308e1,1,60.6840238596868,60.6840238596868,Cash,Delivered
341,fdc8a131-6632-448a-a678-e218b4915f4f,2022-12-27 02:21:31,02d207bc-2b46-4c48-a07c-1e622646c4f2,3,13.936877690763763,41.81063307229129,PayPal,Delivered
342,9e4e777f-3ef7-4078-b921-d093d152e861,2023-02-04 10:23:02,4aefbd32-8a38-4bf6-9f7c-96a9f323c7fe,5,38.163243321667544,190.81621660833773,PayPal,Shipped
343,cdded0ee-b676-4fea-993b-90aa9e93678d,2023-07-04 06:24:27,513d99ba-1d19-4ac2-abb5-9766d3429c2d,1,77.46436790461685,77.46436790461685,Credit Card,Delivered
344,ba9bd457-16e3-4def-888b-502499022571,2023-01-11 18:16:54,4e43ac92-ee22-49bc-9ac0-3967a860f817,4,42.80633693468737,171.2253477387495,Credit Card,Delivered
345,d1384af5-d412-4655-97b9-c671cd81c946,2022-11-23 23:20:15,edbacf95-6ca4-40a4-a1c4-a1d2a84dd5f6,4,85.98559417994606,343.94237671978425,Cash,Delivered
346,794da22a-7bfc-48e2-8e61-0cc8143ba8b5,2022-12-26 09:48:18,9117993f-3682-45e5-9b11-3f8d73f3dc67,5,76.26848729819939,381.34243649099693,PayPal,Pending
347,ba9bd457-16e3-4def-888b-502499022571,2023-03-01 19:03:31,7e372649-0c56-4929-82c1-3935381346ca,3,43.68132391905681,131.04397175717043,Cash,Delivered
348,021506be-913b-4ef7-a0c8-9cc3b816c2cf,2022-12-18 20:38:41,effe3bcd-ab7a-4e14-8892-8094c2f521b0,5,27.143079253636103,135.7153962681805,Cash,Delivered
349,6c451b57-3dba-4ee9-8cc1-9b237cd44e1d,2023-04-22 16:25:06,179624bd-f88e-4fba-bcf9-fb3be4a620f5,4,90.21050004811472,360.8420001924589,Cash,Delivered
350,cf188ea6-8ec3-4898-8599-7137498e87df,2022-08-17 18:49:28,807a3f5b-2788-4ebc-950c-0b2fa173baf9,5,63.575757032540274,317.8787851627014,PayPal,Delivered
351,96bc47d1-4cbd-49ec-b045-7d2b2e935c71,2023-04-29 13:11:32,42a68a39-5095-4577-8254-4680fb7608c0,4,89.67981917297142,358.7192766918857,Cash,Pending
352,a1424536-8052-4c9e-be7e-5cad765ec6ca,2022-11-19 05:31:48,fdd24210-11ce-4641-9a26-976e97b3607d,2,65.26983919087222,130.53967838174444,PayPal,Delivered
353,5e7c1ee3-7a4b-4752-b0d0-a11083b0fbb0,2023-06-12 15:59:44,02014acd-a7c6-4376-8154-dc67058d615c,1,73.24787937983041,73.24787937983041,Credit Card,Shipped
354,5e7c1ee3-7a4b-4752-b0d0-a11083b0fbb0,2022-10-09 10:49:01,39cd1039-1e41-4d69-a0a3-ec307844e57f,1,86.35452223346094,86.35452223346094,Cash,Shipped
355,f5865f1b-fd8a-47f9-905e-c05f086f8209,2022-11-07 23:04:33,76ce39b4-4877-4f50-99c8-03764489d412,3,10.316033054404286,30.94809916321286,Credit Card,Delivered
356,12878401-2e29-4d23-bb3e-afccc3eb108f,2023-04-26 20:33:05,91e93979-11f5-403e-b697-0a57b74415e3,4,72.50333894073611,290.01335576294446,Cash,Shipped
357,6c451b57-3dba-4ee9-8cc1-9b237cd44e1d,2023-01-17 23:40:57,0b00740a-7c6c-4814-a089-02398825fa12,4,85.30862914938274,341.23451659753096,Cash,Pending
358,5e7c1ee3-7a4b-4752-b0d0-a11083b0fbb0,2022-12-22 03:02:40,cf4f5732-0332-41c9-9c42-2156000f8651,3,57.89111833141569,173.67335499424706,Credit Card,Pending
359,a455cf42-b585-4b5f-b3d2-6a7c9b23b34f,2023-07-16 00:12:35,b94508a2-eccb-4e53-be57-0e4d12c2b9a0,2,38.779242453177304,77.55848490635461,Cash,Delivered
360,f7943930-950e-414c-85b1-b747130cfecb,2023-07-03 11:10:02,3f5f4e47-6895-47fc-a30e-59f52aad47e9,1,90.23928917596159,90.23928917596159,PayPal,Pending
361,ebd882ff-5adb-454d-8861-e47721d1e65c,2023-07-16 02:46:12,83f3eef1-f6da-47c8-b787-7b89ba0f8748,5,97.66149669821645,488.3074834910823,Cash,Pending
362,c2f4ef5d-f1e7-479c-9c51-b68b21dece27,2023-06-24 04:10:39,cd17373c-e6f6-4b4c-89e0-d60defda95cf,5,23.057037426811817,115.28518713405909,PayPal,Shipped
363,0e76445b-ba17-4d98-a552-c6fcd1b87830,2022-10-27 09:11:37,c7a7fec9-01ee-44b7-b39c-bedab5a29976,2,23.654089289797888,47.308178579595776,PayPal,Pending
364,279dff20-e252-414d-9a54-e41244433396,2023-04-18 11:40:42,56be4400-5bdd-4ded-bf26-e485919aa22b,2,81.60976264637978,163.21952529275956,Credit Card,Shipped
365,57b1d9ee-df8e-4823-b8c1-38d339619a5a,2023-06-24 20:22:54,552cccf8-5b27-484b-bc12-9e8f76af726e,5,84.79827755552304,423.9913877776152,Credit Card,Shipped
366,2319f404-d54f-4d86-ba48-937185ec5911,2023-03-30 09:16:50,1bf36978-f969-4b24-a4d5-028a7386afcc,1,10.687417502647328,10.687417502647328,Cash,Pending
367,63a8703c-8218-46a9-8927-c9f771493816,2022-11-28 17:36:10,6b210990-83d0-40ca-a15b-d4136c838368,3,46.56498977796686,139.6949693339006,Cash,Delivered
368,0fc3ce41-46e2-49ad-bc72-ae017be1633b,2023-03-27 09:18:22,a1b40ed0-b335-4a1b-9258-6c402ae43f76,2,62.22451822946147,124.44903645892293,Credit Card,Pending
369,e93860e5-acd3-4fb8-91e0-8fd1de82772c,2022-10-08 20:48:06,e9f26696-965f-4f5d-adfa-d28c6572c8b5,2,36.194019993324154,72.38803998664831,Credit Card,Pending
370,cfbdd92a-010c-4505-8db0-cfa20a436ee9,2022-09-19 10:36:36,a2625176-65a2-4031-9d14-8db775791914,3,52.91556681400902,158.74670044202705,PayPal,Shipped
371,a7b0afd7-5c2c-43c4-ab33-85772cda7c90,2023-05-07 21:14:37,341e5043-4894-4237-a6d0-1eb0f000e2f0,3,73.24458815319461,219.73376445958382,Credit Card,Shipped
372,79fb40c4-b9cd-460a-81e0-f9539d9070dd,2022-11-28 09:01:42,b39d623e-7ae2-4fc2-a34d-b7e32639a173,3,60.32558681144293,180.9767604343288,Credit Card,Pending
373,d77055e1-90e7-453a-9979-62dc1943ed6a,2023-04-11 16:59:04,6c3e9e90-e784-439d-8b83-f0def91a2319,4,71.72437905350094,286.89751621400376,PayPal,Pending
374,0fc3ce41-46e2-49ad-bc72-ae017be1633b,2023-03-22 12:21:55,a6f2b51d-ec7a-4350-9bb8-55ec08a50291,2,22.299821131019566,44.59964226203913,PayPal,Pending
375,7c16247f-c8bd-4542-852b-4da47b2623cc,2023-03-07 03:44:00,e211eecc-6534-4cd5-970e-271d8beba557,4,29.758392864399855,119.03357145759942,Credit Card,Pending
376,adcafe1d-dd8d-433f-98b3-3c4daf41cc1a,2023-05-18 03:59:51,e7d985e5-40af-447c-bf68-97176c28715d,5,15.06887376085304,75.3443688042652,PayPal,Delivered
377,942b2c0d-47ac-474f-8457-01d0f5a9ca96,2023-03-04 12:56:11,9182f9a2-b219-4dbc-9ff8-89b28e420ae5,5,17.25180259909086,86.2590129954543,PayPal,Pending
378,73ef513c-6454-4e4b-8573-05f089d79d3a,2023-03-29 03:01:37,7662f23a-dd12-4b35-b844-4351b90431c3,5,61.32313383817787,306.6156691908893,Cash,Shipped
379,5e7c1ee3-7a4b-4752-b0d0-a11083b0fbb0,2023-03-31 06:41:58,7a2dcce5-1474-4e91-aaae-fc464773aff6,1,62.52242549853543,62.52242549853543,Credit Card,Pending
380,0fc3ce41-46e2-49ad-bc72-ae017be1633b,2022-07-29 04:42:45,2852bde2-96b5-480e-b6e7-b948b407588f,5,12.045465516611726,60.22732758305863,Cash,Delivered
381,1649a7e8-bf13-439d-a0f3-666fec235ed7,2023-03-03 07:06:20,d4d78bc5-e99f-4adb-8201-caeffe501ab6,1,96.45898997747867,96.45898997747867,Credit Card,Pending
382,cfbdd92a-010c-4505-8db0-cfa20a436ee9,2023-01-31 09:13:52,9cf129be-c8e0-4f4f-9101-7cd64936e0e7,5,12.404481862960694,62.02240931480347,Credit Card,Shipped
383,6ae944cf-3aa3-4a80-93b1-25c9685f7cc3,2022-08-23 06:42:29,10d81bf4-fa56-403e-a213-0bf3cd44015c,2,76.90490536655676,153.80981073311352,PayPal,Delivered
384,f3364303-992b-4bf9-a023-fafe1e05bb02,2022-08-31 07:53:20,e76505c9-fd6e-48a1-8c07-c8f5cccb124c,1,93.3405774308017,93.3405774308017,Cash,Shipped
385,6c451b57-3dba-4ee9-8cc1-9b237cd44e1d,2023-07-20 15:41:33,c435d7bc-1fd6-4590-a35b-6a0bb2610d43,4,30.675439744917014,122.70175897966806,PayPal,Delivered
386,899eb3ff-58a2-4aa6-8469-072a6fc1b281,2022-10-09 04:32:03,99787aaf-7b0f-4194-a98d-60dfc01678dc,1,72.43269939371801,72.43269939371801,Credit Card,Shipped
387,b35fc1c1-70db-4f17-8001-664037b304ca,2023-01-28 03:06:03,a12cc931-83e9-4296-ba8d-7ac0af8bfbe8,2,40.29271900486269,80.58543800972538,PayPal,Delivered
388,906f61e9-d085-40f8-9a96-abdf271b6b31,2023-05-21 10:57:16,71be93eb-3a42-4d78-bc2f-4d88110e8e1a,3,72.71222993823336,218.1366898147001,Cash,Pending
389,da0de146-1371-406e-8d86-0ab1afb81837,2022-08-10 19:07:55,78b320fe-bfab-46ca-899c-13ee1a328405,4,38.70103194861795,154.8041277944718,Credit Card,Pending
390,1fc36732-b9fa-4432-b2c6-df869dc9ea07,2023-07-18 10:21:07,216735d4-1378-4215-9af0-3067bd71bb7b,5,75.00971897770833,375.04859488854163,Cash,Shipped
391,279dff20-e252-414d-9a54-e41244433396,2023-06-07 21:51:42,f05bb779-736e-4c05-97e9-05c99f9d54df,2,81.5636100798801,163.1272201597602,Credit Card,Shipped
392,dc06d28e-ffcc-4896-b061-b2e15ec850e5,2023-05-25 21:44:51,b490577c-3829-4c13-90ba-bea759e34044,3,73.70568427647666,221.11705282942998,Credit Card,Shipped
393,7c16247f-c8bd-4542-852b-4da47b2623cc,2022-11-21 05:17:10,3bcb14f2-4cad-403e-b0e1-e732405ea2b3,1,94.33395683266887,94.33395683266887,PayPal,Pending
394,f641ccc2-0844-451f-8cae-3b38f17abce0,2022-11-30 16:14:54,d6d29cfa-4491-48e7-858a-fcc244c10ed9,5,15.605208177180243,78.02604088590121,Cash,Delivered
395,65c17330-cc23-4b2c-a619-89fc847defce,2023-02-11 18:33:40,1a175cbf-3f6a-43ef-8eeb-003abaa41626,1,76.5811632960989,76.5811632960989,Credit Card,Delivered
396,c336f700-e2f8-44ce-a19c-fa6d568813b5,2023-04-13 16:20:52,d8cf883d-f3a8-4724-a238-7dc83b0624f3,4,66.33932161641823,265.3572864656729,Cash,Pending
397,793215d7-fdd4-4e11-b42e-03b28449f693,2022-08-25 07:35:13,32483c82-ad02-4d3c-8108-0cb2232f0487,1,82.41347066163891,82.41347066163891,Credit Card,Shipped
398,279dff20-e252-414d-9a54-e41244433396,2022-12-25 04:40:28,45811f00-ea31-48d5-bffd-31b9f6d05516,4,14.353695999689371,57.414783998757486,Credit Card,Shipped
399,12ff8450-5451-4127-81c2-4e46bc5bb1d1,2023-05-30 16:32:22,d9944ab0-a07e-4ec0-9b0c-f64e074484f4,4,59.15409308836474,236.61637235345896,Credit Card,Shipped
400,b35fc1c1-70db-4f17-8001-664037b304ca,2023-06-12 14:48:01,93ec7a56-6886-4c25-9205-62dc45fa2b5c,5,40.64210749614058,203.2105374807029,PayPal,Delivered
401,0fc3ce41-46e2-49ad-bc72-ae017be1633b,2023-04-17 18:24:44,57bc893d-3f25-4a99-a718-4a739fa3d8d8,2,28.03184575279368,56.06369150558736,Cash,Pending
402,7e13af72-77a3-4f67-8084-6fe6312b6b38,2023-07-25 15:56:41,e971278f-ac36-4cfc-ad99-f2390631fb5f,2,51.55508829164365,103.1101765832873,Credit Card,Pending
403,90c43a02-eab4-442d-8c77-b9c68b13ead1,2023-05-23 10:27:30,d4292f34-4280-44ba-b55e-55facb3ebb3e,3,97.73731237383555,293.21193712150665,Credit Card,Pending
404,cd4a81e2-189c-4adf-bad8-6368fe620ffc,2023-07-28 01:23:16,eca3002a-3586-4585-b2cd-cbd6390ee4ca,2,42.661772759978405,85.32354551995681,Credit Card,Delivered
405,f4b9249c-5034-4902-9386-fa4b03ba3936,2023-05-13 22:40:54,d87bf32a-6f1f-481c-92fd-1116353421f1,4,83.00782674029304,332.03130696117216,Credit Card,Delivered
406,db057c0a-5cfb-4555-b99a-6b754d087b24,2023-07-07 15:05:10,131c2d0e-7228-4bc6-8e7d-1693ebe7f0d8,3,89.10036773344221,267.3011032003266,Credit Card,Delivered
407,33233bec-7c06-47aa-8d4c-74312d77701d,2022-12-01 11:22:36,db697c57-4240-42c1-b7a8-233227761e7d,3,28.109380722435887,84.32814216730766,Cash,Shipped
408,6d0dc9da-be53-48ba-958c-5c831ef5a702,2022-10-19 19:22:28,228a0bfb-50e3-472b-94d8-9155b0167bba,2,48.87875512696902,97.75751025393804,PayPal,Shipped
409,cd4a81e2-189c-4adf-bad8-6368fe620ffc,2023-05-19 07:14:34,0e6fce6c-9f88-4193-8a46-dcc9f7e4804a,5,23.430990510935445,117.15495255467722,PayPal,Pending
410,f641ccc2-0844-451f-8cae-3b38f17abce0,2023-07-16 18:46:15,22eaa3e8-284b-40bc-9f33-7a149a8d3cfe,5,62.95682626886118,314.7841313443059,PayPal,Delivered
411,3119792e-fdee-46b9-b395-033231ddae4a,2023-04-29 16:47:59,f56bf9af-057a-40dd-a78c-62f1e3250d6a,3,62.5627493230633,187.6882479691899,Cash,Delivered
412,a455cf42-b585-4b5f-b3d2-6a7c9b23b34f,2023-07-18 20:26:08,a52e9603-b861-404f-90fd-55e03af4a4cb,3,50.86070549480855,152.58211648442565,Cash,Delivered
413,c1e9afcd-6ed4-4e83-8ceb-bc72ef19967e,2023-04-22 03:24:06,98a0bba8-fa83-4d48-8af0-ce9a82dff742,2,58.87745540832325,117.7549108166465,PayPal,Delivered
414,ca62adcc-8a41-4284-ad3b-4101df0e2fab,2023-06-24 12:00:37,9d374a24-9b64-4bd4-972a-77d15012e9fb,2,32.15463698495909,64.30927396991818,PayPal,Delivered
415,fdc8a131-6632-448a-a678-e218b4915f4f,2022-12-02 03:30:01,4843523b-d32f-428d-9ead-45fb67cdbffe,3,94.58140123502653,283.7442037050796,Cash,Shipped
416,892743dd-871d-4a7c-a62b-47e01ac010cd,2022-12-22 12:03:10,b50d5741-d5ba-49fd-a7ab-3dd52eea9e25,5,40.02568262751941,200.12841313759705,Credit Card,Pending
417,37001a18-9d1f-44d3-b488-44cf94d32d6c,2022-08-12 13:02:41,87f59002-4c96-46ee-9158-634f76a38657,4,12.556036582165715,50.22414632866286,Credit Card,Delivered
418,279dff20-e252-414d-9a54-e41244433396,2022-09-25 18:19:34,bc01b2d5-d13d-42c2-8ae2-80d3e3cff1b3,5,81.40149616969323,407.0074808484662,Credit Card,Shipped
419,f3364303-992b-4bf9-a023-fafe1e05bb02,2023-03-21 10:31:23,af38b21f-b344-464e-8b35-5919c9d0427a,1,15.963813445359037,15.963813445359037,Cash,Delivered
420,a7b0afd7-5c2c-43c4-ab33-85772cda7c90,2023-06-19 06:40:23,c7b2028c-9201-4f9b-b32a-5cc8c223786b,4,28.21604753442377,112.86419013769508,PayPal,Delivered
421,14ce9cb8-cb11-4843-bd79-eb50843a517f,2022-10-08 13:30:32,72861d47-40a1-4395-9b48-6656b192d829,4,82.85486279534169,331.41945118136675,Cash,Delivered
422,5b37a485-ac6d-4e2c-bdad-6e57861383fc,2023-05-13 17:01:37,526bb70d-2a99-4cc8-99f6-af1d22edcdef,4,41.30183102258354,165.20732409033417,Cash,Pending
423,12ff8450-5451-4127-81c2-4e46bc5bb1d1,2023-02-24 16:15:29,acf6b4e7-b1f8-4aaa-9456-71d6c745030b,3,69.07577805376249,207.22733416128747,PayPal,Shipped
424,e09e7565-0252-4288-b254-a0bd9b3b1d7c,2023-05-28 04:37:37,4ca2263f-6258-4c29-b90c-1403d508ac76,1,58.04174491322385,58.04174491322385,PayPal,Pending
425,f641ccc2-0844-451f-8cae-3b38f17abce0,2022-09-01 02:50:59,d9054704-9d11-4b4e-8ea8-f86afe58200c,1,66.3542034145612,66.3542034145612,Credit Card,Shipped
426,7e13af72-77a3-4f67-8084-6fe6312b6b38,2022-09-14 23:00:45,1a4e2597-c100-4cfd-9fc2-85d8c0cff942,5,44.91959888047134,224.5979944023567,Credit Card,Delivered
427,c5bd5a93-7a0d-49da-90c8-4cccda84d15f,2023-05-17 05:26:13,1ecbec00-a241-4fad-aab9-9b867c7918e9,2,36.20988659822457,72.41977319644914,PayPal,Delivered
428,942b2c0d-47ac-474f-8457-01d0f5a9ca96,2023-06-11 17:48:47,dea9e250-a631-436b-98d7-6a84d80b503c,3,28.66955419076693,86.00866257230079,PayPal,Delivered
429,2576723f-f570-4ca4-a0af-4514d5a0aeaf,2023-04-30 17:31:39,a925dfa6-d868-4710-9b8f-41dcf72cbb28,4,83.86370122025613,335.45480488102453,Cash,Delivered
430,537e616d-d346-4598-aaa7-0a2a5cc9c069,2023-03-12 13:19:24,e62366ad-da34-4064-a53b-0dc994c07fb0,2,83.70600539697521,167.41201079395043,Credit Card,Delivered
431,a455cf42-b585-4b5f-b3d2-6a7c9b23b34f,2023-02-25 07:00:51,e6eeba2d-3943-4923-90d8-f0cae2677132,4,77.0488161606351,308.1952646425404,Cash,Shipped
